,COREF,start_token,end_token,prop,cat,text,character_name
17803,82,111572,111572,PRON,PER,I,the eldest Miss Bennet
17805,153,111592,111592,PROP,PER,GARDINER,Mr. Gardiner
17806,82,111602,111602,PROP,PER,Elizabeth,the eldest Miss Bennet
17807,82,111605,111605,PRON,PER,she,the eldest Miss Bennet
17810,136,111622,111622,PROP,PER,Wickham,"Mr , Wickham"
17812,136,111634,111634,PRON,PER,him,"Mr , Wickham"
17813,82,111638,111638,PRON,PER,her,the eldest Miss Bennet
17820,82,111661,111661,PROP,PER,Elizabeth,the eldest Miss Bennet
17821,82,111677,111677,PRON,PER,she,the eldest Miss Bennet
17824,82,111693,111693,PRON,PER,my,the eldest Miss Bennet
17826,82,111698,111698,PRON,PER,she,the eldest Miss Bennet
17827,83,111722,111722,PRON,PER,me,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17829,83,111729,111729,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17837,82,111779,111779,PRON,PER,I,the eldest Miss Bennet
17838,82,111784,111784,PROP,PER,Elizabeth,the eldest Miss Bennet
17839,82,111791,111791,PRON,PER,I,the eldest Miss Bennet
17840,83,111804,111804,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17846,83,111856,111856,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17849,83,111882,111882,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17851,83,111893,111893,PRON,PER,my,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17853,83,111898,111898,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17854,83,111903,111903,PRON,PER,you,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17856,83,111910,111910,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17859,84,111921,111921,PROP,PER,Lydia,Miss Lydia Bennet
17860,83,111933,111933,PRON,PER,my,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17861,83,111939,111939,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17862,82,111952,111952,PROP,PER,Elizabeth,the eldest Miss Bennet
17863,82,111961,111961,PRON,PER,me,the eldest Miss Bennet
17865,82,111981,111981,PRON,PER,my,the eldest Miss Bennet
17868,82,111991,111991,PRON,PER,I,the eldest Miss Bennet
17871,82,112014,112014,PRON,PER,her,the eldest Miss Bennet
17873,136,112018,112018,PROP,PER,Wickham,"Mr , Wickham"
17880,75,112074,112075,PROP,PER,Mr. Bennet,CHAPTER L. Mr. Bennet
17890,82,112128,112128,PROP,PER,Elizabeth,the eldest Miss Bennet
17898,84,112183,112183,PROP,PER,Lydia,Miss Lydia Bennet
17899,83,112187,112187,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17900,83,112189,112189,PRON,PER,myself,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17901,83,112195,112195,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17903,84,112204,112204,PROP,PER,Lydia,Miss Lydia Bennet
17905,84,112214,112214,PRON,PER,her,Miss Lydia Bennet
17909,83,112227,112227,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17915,136,112276,112276,PROP,PER,Wickham,"Mr , Wickham"
17916,82,112284,112284,PROP,PER,Elizabeth,the eldest Miss Bennet
17917,136,112293,112293,PRON,PER,his,"Mr , Wickham"
17921,153,112304,112305,PROP,PER,Mr. Gardiner,Mr. Gardiner
17923,136,112312,112312,PROP,PER,Wickham,"Mr , Wickham"
17924,136,112317,112317,PRON,PER,his,"Mr , Wickham"
17925,82,112323,112323,PRON,PER,my,the eldest Miss Bennet
17940,82,112399,112399,PRON,PER,my,the eldest Miss Bennet
17943,83,112419,112419,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17944,83,112422,112422,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17948,83,112441,112441,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17952,83,112464,112464,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17953,83,112466,112466,PRON,PER,myself,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17957,82,112501,112501,PROP,PER,Elizabeth,the eldest Miss Bennet
17959,82,112509,112509,PRON,PER,I,the eldest Miss Bennet
17973,82,112588,112588,PRON,PER,you,the eldest Miss Bennet
17978,82,112609,112609,PRON,PER,you,the eldest Miss Bennet
17979,82,112617,112617,PROP,PER,Elizabeth,the eldest Miss Bennet
17983,87,112633,112633,PROP,PER,Mary,Mary King
17984,86,112635,112635,PROP,PER,Kitty,Lady Catherine de Bourgh
17985,85,112639,112640,PROP,PER,Mrs. Bennet,Mrs. Bennet
17986,85,112666,112667,PROP,PER,Mrs. Bennet,Mrs. Bennet
17987,85,112671,112671,PRON,PER,herself,Mrs. Bennet
17988,83,112676,112676,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17989,153,112679,112680,PROP,PER,Mr. Gardiner,Mr. Gardiner
17990,84,112684,112684,PROP,PER,Lydia,Miss Lydia Bennet
17991,83,112690,112690,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17992,83,112704,112704,PRON,PER,She,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17993,83,112715,112715,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17994,83,112728,112728,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17996,83,112736,112736,PRON,PER,She,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17997,83,112743,112743,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17998,83,112752,112752,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
17999,83,112756,112756,PRON,PER,My,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18001,84,112760,112760,PROP,PER,Lydia,Miss Lydia Bennet
18002,83,112763,112763,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18003,84,112772,112772,PRON,PER,She,Miss Lydia Bennet
18004,83,112777,112777,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18005,84,112780,112780,PRON,PER,her,Miss Lydia Bennet
18006,84,112783,112783,PRON,PER,She,Miss Lydia Bennet
18007,83,112790,112790,PRON,PER,My,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18009,83,112796,112796,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18010,83,112803,112803,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18012,83,112811,112811,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18013,84,112815,112815,PRON,PER,her,Miss Lydia Bennet
18014,136,112820,112821,PROP,PER,dear Wickham,"Mr , Wickham"
18015,83,112832,112832,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18016,83,112836,112836,PRON,PER,my,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18018,153,112838,112838,PROP,PER,Gardiner,Mr. Gardiner
18020,82,112843,112843,PROP,PER,Lizzy,the eldest Miss Bennet
18021,83,112845,112845,PRON,PER,my,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18023,82,112851,112851,PRON,PER,your,the eldest Miss Bennet
18027,84,112862,112862,PRON,PER,her,Miss Lydia Bennet
18028,83,112868,112868,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18029,83,112871,112871,PRON,PER,myself,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18030,86,112877,112877,PROP,PER,Kitty,Lady Catherine de Bourgh
18032,83,112882,112882,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18033,83,112886,112886,PRON,PER,my,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18034,83,112892,112892,PRON,PER,My,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18036,84,112896,112896,PROP,PER,Lydia,Miss Lydia Bennet
18043,153,112932,112933,PROP,PER,Mr. Gardiner,Mr. Gardiner
18047,153,112960,112960,PRON,PER,his,Mr. Gardiner
18049,153,112967,112967,PRON,PER,he,Mr. Gardiner
18050,153,112970,112970,PRON,PER,himself,Mr. Gardiner
18051,136,112973,112974,PROP,PER,Mr. Wickham,"Mr , Wickham"
18056,153,113004,113004,PRON,PER,he,Mr. Gardiner
18058,153,113011,113011,PRON,PER,his,Mr. Gardiner
18062,153,113022,113022,PRON,PER,his,Mr. Gardiner
18065,153,113040,113040,PRON,PER,him,Mr. Gardiner
18074,83,113083,113083,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18079,83,113107,113107,PRON,PER,you,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18082,83,113116,113116,PRON,PER,your,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18085,83,113160,113160,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18099,110,113248,113248,PROP,PER,Philips,a Mr. Philips
18102,10,113260,113261,PROP,PER,Lady Lucas,Lucas Lodge
18103,76,113263,113264,PROP,PER,Mrs. Long,Mrs. Long
18104,86,113266,113266,PROP,PER,Kitty,Lady Catherine de Bourgh
18117,84,113318,113319,PROP,PER,Miss Lydia,Miss Lydia Bennet
18119,84,113339,113339,PRON,PER,her,Miss Lydia Bennet
18122,82,113352,113352,PROP,PER,Elizabeth,the eldest Miss Bennet
18123,82,113354,113354,PRON,PER,her,the eldest Miss Bennet
18125,82,113371,113371,PRON,PER,her,the eldest Miss Bennet
18127,82,113376,113376,PRON,PER,she,the eldest Miss Bennet
18128,196,113382,113383,PROP,PER,Poor Lydia,Lydia Wickham
18129,82,113402,113402,PRON,PER,she,the eldest Miss Bennet
18130,82,113409,113409,PRON,PER,She,the eldest Miss Bennet
18131,82,113433,113433,PRON,PER,her,the eldest Miss Bennet
18134,82,113450,113450,PRON,PER,she,the eldest Miss Bennet
18136,75,113461,113464,PROP,PER,CHAPTER L. Mr. Bennet,CHAPTER L. Mr. Bennet
18137,75,113474,113474,PRON,PER,his,CHAPTER L. Mr. Bennet
18138,75,113482,113482,PRON,PER,his,CHAPTER L. Mr. Bennet
18139,75,113486,113486,PRON,PER,he,CHAPTER L. Mr. Bennet
18140,75,113499,113499,PRON,PER,his,CHAPTER L. Mr. Bennet
18142,75,113504,113504,PRON,PER,his,CHAPTER L. Mr. Bennet
18145,75,113510,113510,PRON,PER,him,CHAPTER L. Mr. Bennet
18146,75,113512,113512,PRON,PER,He,CHAPTER L. Mr. Bennet
18147,75,113521,113521,PRON,PER,he,CHAPTER L. Mr. Bennet
18148,75,113523,113523,PRON,PER,his,CHAPTER L. Mr. Bennet
18149,196,113529,113529,PROP,PER,Lydia,Lydia Wickham
18150,196,113536,113536,PRON,PER,her,Lydia Wickham
18152,196,113549,113549,PRON,PER,her,Lydia Wickham
18156,196,113568,113568,PRON,PER,her,Lydia Wickham
18158,75,113579,113579,PRON,PER,He,CHAPTER L. Mr. Bennet
18160,75,113600,113600,PRON,PER,his,CHAPTER L. Mr. Bennet
18162,75,113608,113608,PRON,PER,he,CHAPTER L. Mr. Bennet
18163,75,113621,113621,PRON,PER,his,CHAPTER L. Mr. Bennet
18164,75,113632,113632,PRON,PER,he,CHAPTER L. Mr. Bennet
18165,75,113637,113638,PROP,PER,Mr. Bennet,CHAPTER L. Mr. Bennet
18175,85,113712,113713,PROP,PER,Mrs. Bennet,Mrs. Bennet
18176,196,113719,113719,PROP,PER,Lydia,Lydia Wickham
18178,85,113749,113750,PROP,PER,Mrs. Bennet,Mrs. Bennet
18179,85,113758,113758,PRON,PER,her,Mrs. Bennet
18183,85,113781,113782,PROP,PER,Mrs. Bennet,Mrs. Bennet
18187,196,113814,113814,PROP,PER,Lydia,Lydia Wickham
18188,75,113826,113827,PROP,PER,Mr. Bennet,CHAPTER L. Mr. Bennet
18189,75,113838,113838,PRON,PER,him,CHAPTER L. Mr. Bennet
18190,75,113849,113849,PRON,PER,his,CHAPTER L. Mr. Bennet
18192,75,113857,113857,PRON,PER,he,CHAPTER L. Mr. Bennet
18193,75,113862,113862,PRON,PER,his,CHAPTER L. Mr. Bennet
18194,75,113872,113872,PRON,PER,his,CHAPTER L. Mr. Bennet
18195,75,113883,113883,PRON,PER,him,CHAPTER L. Mr. Bennet
18196,75,113885,113885,PRON,PER,He,CHAPTER L. Mr. Bennet
18197,136,113893,113893,PROP,PER,Wickham,"Mr , Wickham"
18198,136,113899,113899,PRON,PER,his,"Mr , Wickham"
18200,136,113911,113911,PRON,PER,himself,"Mr , Wickham"
18201,136,113918,113918,PRON,PER,He,"Mr , Wickham"
18204,196,113943,113943,PRON,PER,her,Lydia Wickham
18205,196,113958,113958,PRON,PER,her,Lydia Wickham
18206,196,113960,113960,PRON,PER,her,Lydia Wickham
18208,196,113965,113965,PROP,PER,Lydia,Lydia Wickham
18209,75,113986,113986,PRON,PER,his,CHAPTER L. Mr. Bennet
18210,75,113998,113998,PRON,PER,his,CHAPTER L. Mr. Bennet
18211,75,114024,114024,PRON,PER,his,CHAPTER L. Mr. Bennet
18212,196,114028,114028,PRON,PER,her,Lydia Wickham
18213,75,114032,114032,PRON,PER,he,CHAPTER L. Mr. Bennet
18214,75,114037,114037,PRON,PER,his,CHAPTER L. Mr. Bennet
18215,75,114041,114041,PRON,PER,His,CHAPTER L. Mr. Bennet
18216,75,114054,114054,PRON,PER,he,CHAPTER L. Mr. Bennet
18217,75,114061,114061,PRON,PER,He,CHAPTER L. Mr. Bennet
18218,75,114069,114069,PRON,PER,he,CHAPTER L. Mr. Bennet
18219,75,114073,114073,PRON,PER,his,CHAPTER L. Mr. Bennet
18221,196,114081,114081,PROP,PER,Lydia,Lydia Wickham
18222,196,114087,114087,PRON,PER,her,Lydia Wickham
18225,84,114132,114134,PROP,PER,Miss Lydia Bennet,Miss Lydia Bennet
18229,196,114170,114170,PRON,PER,her,Lydia Wickham
18230,196,114179,114179,PRON,PER,her,Lydia Wickham
18235,196,114214,114214,PRON,PER,her,Lydia Wickham
18236,85,114225,114226,PROP,PER,Mrs. Bennet,Mrs. Bennet
18238,85,114237,114237,PRON,PER,she,Mrs. Bennet
18239,85,114240,114240,PRON,PER,her,Mrs. Bennet
18240,85,114246,114246,PRON,PER,her,Mrs. Bennet
18241,85,114263,114263,PRON,PER,her,Mrs. Bennet
18243,85,114279,114279,PRON,PER,her,Mrs. Bennet
18244,83,114282,114282,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18245,85,114295,114295,PRON,PER,her,Mrs. Bennet
18246,85,114298,114298,PRON,PER,her,Mrs. Bennet
18249,85,114318,114318,PRON,PER,She,Mrs. Bennet
18251,85,114330,114330,PRON,PER,her,Mrs. Bennet
18255,85,114362,114362,PRON,PER,she,Mrs. Bennet
18262,85,114394,114394,PRON,PER,I,Mrs. Bennet
18264,85,114404,114404,PRON,PER,me,Mrs. Bennet
18266,85,114418,114418,PRON,PER,Her,Mrs. Bennet
18268,85,114421,114421,PRON,PER,her,Mrs. Bennet
18272,85,114441,114441,PRON,PER,her,Mrs. Bennet
18273,85,114444,114445,PROP,PER,Mrs. Bennet,Mrs. Bennet
18274,85,114448,114448,PRON,PER,you,Mrs. Bennet
18276,85,114459,114459,PRON,PER,your,Mrs. Bennet
18286,75,114510,114511,PROP,PER,Mr. Bennet,CHAPTER L. Mr. Bennet
18287,85,114522,114523,PROP,PER,Mrs. Bennet,Mrs. Bennet
18288,85,114532,114532,PRON,PER,her,Mrs. Bennet
18293,85,114549,114549,PRON,PER,she,Mrs. Bennet
18295,85,114563,114564,PROP,PER,Mrs. Bennet,Mrs. Bennet
18299,85,114593,114593,PRON,PER,her,Mrs. Bennet
18300,85,114603,114603,PRON,PER,she,Mrs. Bennet
18301,85,114608,114608,PRON,PER,She,Mrs. Bennet
18302,85,114617,114617,PRON,PER,her,Mrs. Bennet
18303,85,114625,114625,PRON,PER,her,Mrs. Bennet
18305,85,114637,114637,PRON,PER,her,Mrs. Bennet
18306,136,114642,114642,PROP,PER,Wickham,"Mr , Wickham"
18308,82,114650,114650,PROP,PER,Elizabeth,the eldest Miss Bennet
18309,82,114657,114657,PRON,PER,she,the eldest Miss Bennet
18310,89,114671,114672,PROP,PER,Mr. Darcy,that disagreeable Mr. Darcy
18312,82,114678,114678,PRON,PER,her,the eldest Miss Bennet
18314,82,114683,114683,PRON,PER,her,the eldest Miss Bennet
18317,82,114715,114715,PRON,PER,She,the eldest Miss Bennet
18318,89,114725,114725,PRON,PER,his,that disagreeable Mr. Darcy
18320,82,114735,114735,PRON,PER,she,the eldest Miss Bennet
18323,82,114761,114761,PRON,PER,her,the eldest Miss Bennet
18324,82,114778,114778,PRON,PER,herself,the eldest Miss Bennet
18326,84,114793,114793,PROP,PER,Lydia,Miss Lydia Bennet
18327,89,114811,114812,PROP,PER,Mr. Darcy,that disagreeable Mr. Darcy
18328,89,114815,114815,PRON,PER,himself,that disagreeable Mr. Darcy
18331,89,114841,114841,PRON,PER,he,that disagreeable Mr. Darcy
18332,82,114850,114850,PRON,PER,she,the eldest Miss Bennet
18333,89,114855,114855,PRON,PER,he,that disagreeable Mr. Darcy
18334,82,114863,114863,PRON,PER,her,the eldest Miss Bennet
18335,82,114867,114867,PRON,PER,she,the eldest Miss Bennet
18336,82,114870,114870,PRON,PER,herself,the eldest Miss Bennet
18337,89,114872,114872,PRON,PER,his,that disagreeable Mr. Darcy
18339,82,114889,114889,PRON,PER,She,the eldest Miss Bennet
18340,82,114893,114893,PRON,PER,she,the eldest Miss Bennet
18341,82,114897,114897,PRON,PER,she,the eldest Miss Bennet
18342,82,114901,114901,PRON,PER,she,the eldest Miss Bennet
18343,82,114907,114907,PRON,PER,She,the eldest Miss Bennet
18344,89,114911,114911,PRON,PER,his,that disagreeable Mr. Darcy
18345,82,114915,114915,PRON,PER,she,the eldest Miss Bennet
18346,82,114926,114926,PRON,PER,She,the eldest Miss Bennet
18347,89,114931,114931,PRON,PER,him,that disagreeable Mr. Darcy
18348,82,114943,114943,PRON,PER,She,the eldest Miss Bennet
18349,82,114947,114947,PRON,PER,she,the eldest Miss Bennet
18350,89,114953,114953,PRON,PER,him,that disagreeable Mr. Darcy
18352,89,114969,114969,PRON,PER,him,that disagreeable Mr. Darcy
18353,82,114972,114972,PRON,PER,she,the eldest Miss Bennet
18354,89,114977,114977,PRON,PER,he,that disagreeable Mr. Darcy
18355,82,114983,114983,PRON,PER,she,the eldest Miss Bennet
18356,89,115000,115000,PRON,PER,He,that disagreeable Mr. Darcy
18357,82,115005,115005,PRON,PER,she,the eldest Miss Bennet
18358,89,115014,115014,PRON,PER,his,that disagreeable Mr. Darcy
18359,89,115019,115019,PRON,PER,he,that disagreeable Mr. Darcy
18360,82,115029,115029,PRON,PER,She,the eldest Miss Bennet
18361,89,115035,115035,PRON,PER,he,that disagreeable Mr. Darcy
18363,82,115050,115050,PRON,PER,her,the eldest Miss Bennet
18364,89,115052,115052,PRON,PER,His,that disagreeable Mr. Darcy
18365,82,115059,115059,PRON,PER,her,the eldest Miss Bennet
18366,82,115066,115066,PRON,PER,her,the eldest Miss Bennet
18367,82,115084,115084,PRON,PER,her,the eldest Miss Bennet
18368,89,115089,115089,PRON,PER,his,that disagreeable Mr. Darcy
18369,89,115096,115096,PRON,PER,his,that disagreeable Mr. Darcy
18370,89,115102,115102,PRON,PER,his,that disagreeable Mr. Darcy
18372,82,115113,115113,PRON,PER,she,the eldest Miss Bennet
18376,136,115164,115164,PROP,PER,Wickham,"Mr , Wickham"
18377,84,115166,115166,PROP,PER,Lydia,Miss Lydia Bennet
18378,82,115174,115174,PRON,PER,she,the eldest Miss Bennet
18382,82,115204,115204,PRON,PER,she,the eldest Miss Bennet
18383,153,115209,115210,PROP,PER,Mr. Gardiner,Mr. Gardiner
18384,153,115215,115215,PRON,PER,his,Mr. Gardiner
18386,75,115219,115220,PROP,PER,Mr. Bennet,CHAPTER L. Mr. Bennet
18387,153,115223,115223,PRON,PER,he,Mr. Gardiner
18388,153,115230,115230,PRON,PER,his,Mr. Gardiner
18390,153,115239,115239,PRON,PER,his,Mr. Gardiner
18392,153,115254,115254,PRON,PER,him,Mr. Gardiner
18393,153,115261,115261,PRON,PER,his,Mr. Gardiner
18395,136,115269,115270,PROP,PER,Mr. Wickham,"Mr , Wickham"
18397,153,115282,115282,PRON,PER,my,Mr. Gardiner
18398,136,115285,115285,PRON,PER,he,"Mr , Wickham"
18399,153,115291,115291,PRON,PER,he,Mr. Gardiner
18400,136,115298,115298,PRON,PER,his,"Mr , Wickham"
18401,153,115305,115305,PRON,PER,I,Mr. Gardiner
18403,153,115311,115311,PRON,PER,me,Mr. Gardiner
18405,136,115326,115326,PRON,PER,his,"Mr , Wickham"
18406,153,115329,115329,PRON,PER,my,Mr. Gardiner
18408,136,115335,115336,PROP,PER,Mr. Wickham,"Mr , Wickham"
18410,136,115348,115348,PRON,PER,his,"Mr , Wickham"
18412,136,115363,115363,PRON,PER,him,"Mr , Wickham"
18414,136,115368,115368,PRON,PER,He,"Mr , Wickham"
18420,136,115402,115402,PRON,PER,He,"Mr , Wickham"
18421,153,115407,115407,PRON,PER,I,Mr. Gardiner
18425,153,115430,115430,PRON,PER,I,Mr. Gardiner
18426,107,115434,115435,PROP,PER,Colonel Forster,Colonel and Mrs. Forster
18427,107,115439,115439,PRON,PER,him,Colonel and Mrs. Forster
18429,107,115449,115449,PRON,PER,he,Colonel and Mrs. Forster
18431,136,115456,115457,PROP,PER,Mr. Wickham,"Mr , Wickham"
18433,153,115470,115470,PRON,PER,I,Mr. Gardiner
18434,153,115473,115473,PRON,PER,myself,Mr. Gardiner
18437,107,115487,115487,PRON,PER,his,Colonel and Mrs. Forster
18440,153,115494,115494,PRON,PER,I,Mr. Gardiner
18441,107,115502,115502,PRON,PER,his,Colonel and Mrs. Forster
18442,107,115505,115505,PRON,PER,He,Colonel and Mrs. Forster
18443,107,115510,115510,PRON,PER,his,Colonel and Mrs. Forster
18444,153,115513,115513,PRON,PER,I,Mr. Gardiner
18445,107,115517,115517,PRON,PER,he,Colonel and Mrs. Forster
18450,107,115541,115541,PRON,PER,his,Colonel and Mrs. Forster
18454,153,115553,115553,PRON,PER,I,Mr. Gardiner
18455,125,115556,115557,PROP,PER,Mrs. Gardiner,Mrs. Gardiner
18456,153,115559,115559,PRON,PER,my,Mr. Gardiner
18466,75,115597,115598,PROP,PER,Mr. Bennet,CHAPTER L. Mr. Bennet
18467,75,115600,115600,PRON,PER,his,CHAPTER L. Mr. Bennet
18469,136,115607,115607,PROP,PER,Wickham,"Mr , Wickham"
18471,153,115617,115618,PROP,PER,Mr. Gardiner,Mr. Gardiner
18472,85,115623,115624,PROP,PER,Mrs. Bennet,Mrs. Bennet
18473,84,115633,115633,PROP,PER,Lydia,Miss Lydia Bennet
18475,84,115643,115643,PRON,PER,she,Miss Lydia Bennet
18476,84,115651,115651,PRON,PER,her,Miss Lydia Bennet
18477,84,115655,115655,PRON,PER,she,Miss Lydia Bennet
18478,84,115662,115662,PRON,PER,her,Miss Lydia Bennet
18481,84,115685,115685,PROP,PER,Lydia,Miss Lydia Bennet
18483,84,115693,115693,PRON,PER,she,Miss Lydia Bennet
18485,84,115706,115706,PRON,PER,She,Miss Lydia Bennet
18486,107,115711,115712,PROP,PER,Mrs. Forster,Colonel and Mrs. Forster
18487,84,115716,115716,PRON,PER,she,Miss Lydia Bennet
18488,84,115726,115726,PRON,PER,her,Miss Lydia Bennet
18490,84,115741,115741,PRON,PER,she,Miss Lydia Bennet
18500,83,115795,115795,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18501,82,115797,115797,PROP,PER,Elizabeth,the eldest Miss Bennet
18525,75,115904,115905,PROP,PER,Mr. Bennet,CHAPTER L. Mr. Bennet
18526,75,115909,115909,PRON,PER,his,CHAPTER L. Mr. Bennet
18528,75,115914,115914,PRON,PER,he,CHAPTER L. Mr. Bennet
18529,75,115916,115916,PRON,PER,his,CHAPTER L. Mr. Bennet
18533,82,115944,115944,PROP,PER,Elizabeth,the eldest Miss Bennet
18534,136,115951,115951,PROP,PER,Wickham,"Mr , Wickham"
18535,82,115962,115962,PRON,PER,she,the eldest Miss Bennet
18536,82,115965,115965,PRON,PER,her,the eldest Miss Bennet
18537,136,115972,115972,PRON,PER,him,"Mr , Wickham"
18538,82,115980,115980,PRON,PER,her,the eldest Miss Bennet
18541,83,115995,115995,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18542,82,115997,115997,PROP,PER,Elizabeth,the eldest Miss Bennet
18551,99,116033,116036,PROP,PER,the elder Miss Bennets,the younger Miss Bennets
18552,83,116039,116039,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18553,84,116045,116045,PROP,PER,Lydia,Miss Lydia Bennet
18554,83,116052,116052,PRON,PER,herself,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18555,83,116056,116056,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18556,83,116070,116070,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
18562,85,116096,116097,PROP,PER,Mrs. Bennet,Mrs. Bennet
18564,85,116108,116108,PRON,PER,her,Mrs. Bennet
