,COREF,start_token,end_token,prop,cat,text,character_name
1793,20,14181,14181,PRON,PER,you,Mr. Ebenezer Scrooge
1795,20,14188,14188,PRON,PER,I,Mr. Ebenezer Scrooge
1797,20,14194,14194,PRON,PER,he,Mr. Ebenezer Scrooge
1798,20,14199,14199,PRON,PER,Your,Mr. Ebenezer Scrooge
1799,20,14203,14203,PRON,PER,you,Mr. Ebenezer Scrooge
1800,20,14205,14205,PRON,PER,you,Mr. Ebenezer Scrooge
1801,20,14209,14209,PRON,PER,you,Mr. Ebenezer Scrooge
1810,20,14270,14270,PRON,PER,you,Mr. Ebenezer Scrooge
1813,20,14333,14333,PRON,PER,your,Mr. Ebenezer Scrooge
1816,20,14357,14357,PRON,PER,him,Mr. Ebenezer Scrooge
1818,20,14364,14364,PRON,PER,you,Mr. Ebenezer Scrooge
1821,20,14380,14380,PRON,PER,He,Mr. Ebenezer Scrooge
1822,20,14393,14393,PRON,PER,himself,Mr. Ebenezer Scrooge
1823,20,14396,14396,PRON,PER,he,Mr. Ebenezer Scrooge
1828,20,14429,14429,PRON,PER,I,Mr. Ebenezer Scrooge
1829,20,14438,14438,PRON,PER,I,Mr. Ebenezer Scrooge
1830,20,14450,14450,PRON,PER,you,Mr. Ebenezer Scrooge
1831,20,14465,14465,PRON,PER,I,Mr. Ebenezer Scrooge
1832,20,14468,14468,PRON,PER,you,Mr. Ebenezer Scrooge
1834,20,14475,14475,PRON,PER,you,Mr. Ebenezer Scrooge
1835,20,14479,14479,PRON,PER,your,Mr. Ebenezer Scrooge
1838,20,14499,14499,PRON,PER,you,Mr. Ebenezer Scrooge
1839,20,14504,14504,PRON,PER,your,Mr. Ebenezer Scrooge
1840,20,14513,14513,PRON,PER,I,Mr. Ebenezer Scrooge
1841,20,14517,14517,PRON,PER,your,Mr. Ebenezer Scrooge
1842,20,14525,14525,PRON,PER,I,Mr. Ebenezer Scrooge
1843,20,14529,14529,PRON,PER,I,Mr. Ebenezer Scrooge
1844,20,14531,14531,PRON,PER,you,Mr. Ebenezer Scrooge
1846,20,14543,14543,PRON,PER,you,Mr. Ebenezer Scrooge
1861,34,14640,14640,PROP,PER,Spirit,Good Spirit
1862,20,14644,14644,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
1863,20,14648,14648,PRON,PER,me,Mr. Ebenezer Scrooge
1864,20,14653,14653,PRON,PER,me,Mr. Ebenezer Scrooge
1866,14,14658,14658,PRON,PER,you,MARLEY 'S GHOST Marley
1867,20,14662,14662,PRON,PER,me,Mr. Ebenezer Scrooge
1868,14,14672,14673,PROP,PER,the Ghost,MARLEY 'S GHOST Marley
1869,20,14681,14681,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
1870,20,14687,14687,PRON,PER,I,Mr. Ebenezer Scrooge
1871,20,14696,14696,PRON,PER,me,Mr. Ebenezer Scrooge
1879,20,14759,14759,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
1880,20,14767,14767,PRON,PER,he,Mr. Ebenezer Scrooge
1887,20,14799,14799,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
1888,20,14801,14801,PRON,PER,his,Mr. Ebenezer Scrooge
1944,20,15361,15361,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
1954,20,15398,15398,PRON,PER,he,Mr. Ebenezer Scrooge
1956,20,15417,15417,PRON,PER,him,Mr. Ebenezer Scrooge
1958,20,15431,15431,PRON,PER,his,Mr. Ebenezer Scrooge
1959,20,15434,15434,PRON,PER,his,Mr. Ebenezer Scrooge
1970,20,15505,15506,PROP,PER,Mr. Scrooge,Mr. Ebenezer Scrooge
1971,20,15510,15511,PROP,PER,Mr. Scrooge,Mr. Ebenezer Scrooge
1973,20,15517,15517,PRON,PER,his,Mr. Ebenezer Scrooge
1975,20,15530,15530,PRON,PER,he,Mr. Ebenezer Scrooge
1977,20,15541,15541,PRON,PER,him,Mr. Ebenezer Scrooge
1978,20,15543,15543,PRON,PER,His,Mr. Ebenezer Scrooge
1981,20,15557,15557,PRON,PER,he,Mr. Ebenezer Scrooge
1984,34,15573,15573,PROP,PER,Spirit,Good Spirit
1985,20,15577,15577,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
1986,20,15585,15585,PRON,PER,me,Mr. Ebenezer Scrooge
1989,20,15594,15594,PRON,PER,you,Mr. Ebenezer Scrooge
1993,20,15625,15625,PRON,PER,me,Mr. Ebenezer Scrooge
1994,20,15628,15628,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
1995,20,15632,15632,PRON,PER,I,Mr. Ebenezer Scrooge
1996,20,15639,15639,PRON,PER,He,Mr. Ebenezer Scrooge
1997,14,15642,15643,PROP,PER,the Ghost,MARLEY 'S GHOST Marley
1998,20,15651,15651,PRON,PER,him,Mr. Ebenezer Scrooge
1999,20,15672,15672,PRON,PER,him,Mr. Ebenezer Scrooge
2000,20,15680,15680,PRON,PER,me,Mr. Ebenezer Scrooge
2001,20,15683,15683,PRON,PER,me,Mr. Ebenezer Scrooge
2002,20,15687,15687,PRON,PER,me,Mr. Ebenezer Scrooge
2003,14,15712,15712,PRON,PER,its,MARLEY 'S GHOST Marley
2004,14,15721,15721,PRON,PER,its,MARLEY 'S GHOST Marley
2006,20,15724,15724,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2007,20,15743,15743,PRON,PER,him,Mr. Ebenezer Scrooge
2008,20,15745,15745,PRON,PER,he,Mr. Ebenezer Scrooge
2010,20,15781,15781,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2011,20,15787,15787,PRON,PER,his,Mr. Ebenezer Scrooge
2012,20,15790,15790,PRON,PER,he,Mr. Ebenezer Scrooge
2013,20,15811,15811,PRON,PER,He,Mr. Ebenezer Scrooge
2014,20,15832,15832,PRON,PER,his,Mr. Ebenezer Scrooge
2016,20,15836,15836,PRON,PER,He,Mr. Ebenezer Scrooge
2017,20,15846,15846,PRON,PER,his,Mr. Ebenezer Scrooge
2018,20,15860,15860,PRON,PER,he,Mr. Ebenezer Scrooge
2020,20,15890,15890,PRON,PER,his,Mr. Ebenezer Scrooge
2021,20,15894,15894,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2023,20,15912,15912,PRON,PER,He,Mr. Ebenezer Scrooge
2024,20,15915,15915,PRON,PER,he,Mr. Ebenezer Scrooge
2026,20,15941,15941,PRON,PER,him,Mr. Ebenezer Scrooge
2027,16,15943,15944,PROP,PER,Jacob Marley,Old Jacob Marley
2028,20,15951,15951,PRON,PER,he,Mr. Ebenezer Scrooge
2029,20,15956,15956,PRON,PER,he,Mr. Ebenezer Scrooge
2030,20,15962,15962,PRON,PER,his,Mr. Ebenezer Scrooge
2032,20,15971,15971,PRON,PER,he,Mr. Ebenezer Scrooge
2033,20,15978,15978,PRON,PER,his,Mr. Ebenezer Scrooge
2034,20,16000,16000,PRON,PER,he,Mr. Ebenezer Scrooge
2035,34,16004,16005,PROP,PER,the Spirit,Good Spirit
2041,20,16106,16106,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2044,20,16123,16123,PRON,PER,he,Mr. Ebenezer Scrooge
2046,20,16147,16147,PRON,PER,him,Mr. Ebenezer Scrooge
2047,20,16159,16159,PRON,PER,he,Mr. Ebenezer Scrooge
2048,20,16183,16183,PRON,PER,he,Mr. Ebenezer Scrooge
2049,20,16214,16214,PRON,PER,he,Mr. Ebenezer Scrooge
2050,20,16217,16217,PRON,PER,his,Mr. Ebenezer Scrooge
2051,20,16259,16259,PRON,PER,he,Mr. Ebenezer Scrooge
2052,20,16279,16279,PRON,PER,he,Mr. Ebenezer Scrooge
2053,20,16306,16306,PRON,PER,he,Mr. Ebenezer Scrooge
2058,20,16356,16356,PRON,PER,he,Mr. Ebenezer Scrooge
2060,20,16395,16395,PRON,PER,his,Mr. Ebenezer Scrooge
2061,20,16398,16398,PRON,PER,he,Mr. Ebenezer Scrooge
2062,20,16406,16406,PRON,PER,his,Mr. Ebenezer Scrooge
2063,20,16414,16414,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2064,20,16425,16425,PRON,PER,him,Mr. Ebenezer Scrooge
2065,20,16427,16427,PRON,PER,his,Mr. Ebenezer Scrooge
2066,20,16432,16432,PRON,PER,him,Mr. Ebenezer Scrooge
2067,20,16435,16435,PRON,PER,He,Mr. Ebenezer Scrooge
2068,20,16440,16440,PRON,PER,his,Mr. Ebenezer Scrooge
2072,20,16534,16534,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2073,16,16539,16539,PROP,PER,Marley,Old Jacob Marley
2077,20,16682,16682,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2078,20,16684,16684,PRON,PER,he,Mr. Ebenezer Scrooge
2082,20,16712,16712,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2083,20,16718,16718,PRON,PER,his,Mr. Ebenezer Scrooge
2085,20,16724,16724,PRON,PER,He,Mr. Ebenezer Scrooge
2087,20,16730,16730,PRON,PER,he,Mr. Ebenezer Scrooge
2088,34,16736,16737,PROP,PER,the Spirit,Good Spirit
2089,20,16745,16745,PRON,PER,he,Mr. Ebenezer Scrooge
2090,34,16754,16754,PRON,PER,I,Good Spirit
2092,34,16764,16765,PROP,PER,the Spirit,Good Spirit
2093,34,16770,16770,PRON,PER,me,Good Spirit
2094,20,16773,16773,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2101,20,16926,16926,PRON,PER,You,Mr. Ebenezer Scrooge
2102,34,16933,16933,PRON,PER,me,Good Spirit
2103,34,16938,16939,PROP,PER,the Spirit,Good Spirit
2104,20,16945,16945,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2112,20,16987,16987,PRON,PER,I,Mr. Ebenezer Scrooge
2113,20,16991,16991,PRON,PER,I,Mr. Ebenezer Scrooge
2114,20,16996,16996,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2115,20,16999,16999,PRON,PER,I,Mr. Ebenezer Scrooge
2116,20,17002,17002,PRON,PER,I,Mr. Ebenezer Scrooge
2119,34,17012,17012,PROP,PER,Spirit,Good Spirit
2122,20,17036,17036,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2124,34,17046,17046,PROP,PER,Spirit,Good Spirit
2125,20,17050,17050,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2126,20,17055,17055,PRON,PER,me,Mr. Ebenezer Scrooge
2127,34,17057,17057,PRON,PER,you,Good Spirit
2128,20,17060,17060,PRON,PER,I,Mr. Ebenezer Scrooge
2129,20,17069,17069,PRON,PER,I,Mr. Ebenezer Scrooge
2130,34,17082,17082,PRON,PER,you,Good Spirit
2131,20,17087,17087,PRON,PER,me,Mr. Ebenezer Scrooge
2132,20,17090,17090,PRON,PER,me,Mr. Ebenezer Scrooge
2134,20,17102,17102,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2135,20,17105,17105,PRON,PER,he,Mr. Ebenezer Scrooge
2210,20,18164,18164,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2230,20,18345,18345,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2231,20,18351,18351,PRON,PER,My,Mr. Ebenezer Scrooge
2232,20,18370,18370,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2235,20,18395,18395,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2236,34,18406,18406,PROP,PER,Spirit,Good Spirit
2237,20,18410,18410,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2238,20,18419,18419,PRON,PER,I,Mr. Ebenezer Scrooge
2239,34,18421,18421,PRON,PER,you,Good Spirit
2246,34,18455,18455,PRON,PER,You,Good Spirit
2250,20,18485,18485,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2251,34,18490,18490,PRON,PER,you,Good Spirit
2254,34,18502,18502,PRON,PER,You,Good Spirit
2255,20,18515,18515,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2258,20,18538,18538,PRON,PER,me,Mr. Ebenezer Scrooge
2259,20,18540,18540,PRON,PER,I,Mr. Ebenezer Scrooge
2260,34,18549,18549,PRON,PER,your,Good Spirit
2261,34,18558,18558,PRON,PER,your,Good Spirit
2263,20,18563,18563,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2265,34,18573,18573,PRON,PER,yours,Good Spirit
2277,20,18649,18649,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2278,20,18652,18652,PRON,PER,he,Mr. Ebenezer Scrooge
2283,20,18685,18685,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2285,20,18696,18696,PRON,PER,his,Mr. Ebenezer Scrooge
2286,20,18700,18700,PRON,PER,he,Mr. Ebenezer Scrooge
2287,20,18703,18703,PRON,PER,himself,Mr. Ebenezer Scrooge
2288,20,18712,18712,PRON,PER,he,Mr. Ebenezer Scrooge
2289,20,18730,18730,PRON,PER,he,Mr. Ebenezer Scrooge
2292,20,18755,18755,PRON,PER,his,Mr. Ebenezer Scrooge
2293,20,18761,18761,PRON,PER,his,Mr. Ebenezer Scrooge
2294,20,18771,18771,PRON,PER,his,Mr. Ebenezer Scrooge
2296,20,18780,18780,PRON,PER,him,Mr. Ebenezer Scrooge
2297,20,18783,18783,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2299,20,18790,18790,PRON,PER,he,Mr. Ebenezer Scrooge
2300,20,18795,18795,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2301,20,18797,18797,PRON,PER,him,Mr. Ebenezer Scrooge
2302,20,18801,18801,PRON,PER,his,Mr. Ebenezer Scrooge
2303,34,18811,18812,PROP,PER,the Spirit,Good Spirit
2304,54,18819,18820,PROP,PER,Bob Cratchit,Bob Cratchit
2306,34,18827,18827,PRON,PER,his,Good Spirit
2307,54,18834,18834,PROP,PER,Bob,Bob Cratchit
2308,54,18839,18839,PROP,PER,Bob,Bob Cratchit
2309,54,18843,18843,PRON,PER,himself,Bob Cratchit
2310,54,18845,18845,PRON,PER,he,Bob Cratchit
2311,54,18853,18853,PRON,PER,his,Bob Cratchit
2312,54,18865,18865,PRON,PER,his,Bob Cratchit
2314,55,18874,18875,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2315,55,18877,18877,PROP,PER,Cratchit,Mrs. Cratchit
2317,55,18910,18910,PRON,PER,she,Mrs. Cratchit
2320,55,18922,18922,PRON,PER,her,Mrs. Cratchit
2322,57,18931,18933,PROP,PER,Master Peter Cratchit,Master Peter Cratchit
2323,57,18948,18948,PRON,PER,his,Master Peter Cratchit
2324,54,18954,18954,PROP,PER,Bob,Bob Cratchit
2326,57,18961,18961,PRON,PER,his,Master Peter Cratchit
2328,57,18973,18973,PRON,PER,his,Master Peter Cratchit
2329,57,18979,18979,PRON,PER,himself,Master Peter Cratchit
2330,57,18988,18988,PRON,PER,his,Master Peter Cratchit
2339,57,19048,19050,PROP,PER,Master Peter Cratchit,Master Peter Cratchit
2340,57,19056,19056,PRON,PER,he,Master Peter Cratchit
2341,57,19062,19062,PRON,PER,his,Master Peter Cratchit
2342,57,19066,19066,PRON,PER,him,Master Peter Cratchit
2343,55,19099,19099,PRON,PER,your,Mrs. Cratchit
2345,55,19107,19108,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2346,55,19112,19112,PRON,PER,your,Mrs. Cratchit
2348,58,19115,19116,PROP,PER,Tiny Tim,poor Tiny Tim
2349,59,19119,19120,PROP,PER,Martha warn't,Martha warn't
2350,59,19135,19135,PROP,PER,Martha,Martha warn't
2354,59,19152,19152,PROP,PER,Martha,Martha warn't
2357,59,19174,19174,PROP,PER,Martha,Martha warn't
2358,59,19181,19181,PRON,PER,your,Martha warn't
2359,55,19185,19185,PRON,PER,my,Mrs. Cratchit
2361,59,19190,19190,PRON,PER,you,Martha warn't
2362,55,19195,19196,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2369,59,19255,19255,PRON,PER,you,Martha warn't
2370,55,19261,19262,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2371,59,19266,19266,PRON,PER,ye,Martha warn't
2372,55,19272,19272,PRON,PER,my,Mrs. Cratchit
2375,59,19282,19282,PRON,PER,ye,Martha warn't
2378,59,19311,19311,PROP,PER,Martha,Martha warn't
2379,59,19317,19317,PROP,PER,Martha,Martha warn't
2380,59,19319,19319,PRON,PER,herself,Martha warn't
2381,54,19324,19325,PROP,PER,little Bob,Bob Cratchit
2383,54,19346,19346,PRON,PER,him,Bob Cratchit
2384,54,19349,19349,PRON,PER,his,Bob Cratchit
2385,58,19361,19362,PROP,PER,Tiny Tim,poor Tiny Tim
2386,54,19364,19364,PRON,PER,his,Bob Cratchit
2387,58,19369,19370,PROP,PER,Tiny Tim,poor Tiny Tim
2388,58,19372,19372,PRON,PER,he,poor Tiny Tim
2389,58,19380,19380,PRON,PER,his,poor Tiny Tim
2392,59,19394,19394,PROP,PER,Martha,Martha warn't
2393,54,19398,19399,PROP,PER,Bob Cratchit,Bob Cratchit
2394,55,19410,19411,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2395,54,19419,19419,PROP,PER,Bob,Bob Cratchit
2396,54,19426,19426,PRON,PER,his,Bob Cratchit
2397,54,19431,19431,PRON,PER,he,Bob Cratchit
2398,58,19434,19434,PROP,PER,Tim,poor Tiny Tim
2401,59,19459,19459,PROP,PER,Martha,Martha warn't
2403,59,19476,19476,PRON,PER,she,Martha warn't
2406,58,19498,19499,PROP,PER,Tiny Tim,poor Tiny Tim
2407,58,19503,19503,PRON,PER,him,poor Tiny Tim
2410,58,19526,19527,PROP,PER,little Tim,poor Tiny Tim
2411,55,19532,19533,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2412,55,19535,19535,PRON,PER,she,Mrs. Cratchit
2413,54,19538,19538,PROP,PER,Bob,Bob Cratchit
2414,54,19540,19540,PRON,PER,his,Bob Cratchit
2415,54,19544,19544,PROP,PER,Bob,Bob Cratchit
2416,54,19547,19547,PRON,PER,his,Bob Cratchit
2418,54,19550,19550,PRON,PER,his,Bob Cratchit
2419,54,19563,19563,PROP,PER,Bob,Bob Cratchit
2424,54,19592,19592,PRON,PER,me,Bob Cratchit
2435,54,19637,19637,PROP,PER,Bob,Bob Cratchit
2436,54,19643,19643,PRON,PER,he,Bob Cratchit
2438,54,19652,19652,PRON,PER,he,Bob Cratchit
2439,58,19655,19656,PROP,PER,Tiny Tim,poor Tiny Tim
2440,54,19663,19663,PRON,PER,His,Bob Cratchit
2441,58,19676,19677,PROP,PER,Tiny Tim,poor Tiny Tim
2442,54,19686,19686,PRON,PER,his,Bob Cratchit
2445,54,19691,19691,PRON,PER,his,Bob Cratchit
2446,54,19699,19699,PROP,PER,Bob,Bob Cratchit
2447,54,19703,19703,PRON,PER,his,Bob Cratchit
2450,57,19749,19750,PROP,PER,Master Peter,Master Peter Cratchit
2455,55,19819,19820,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2456,57,19835,19836,PROP,PER,Master Peter,Master Peter Cratchit
2458,59,19852,19852,PROP,PER,Martha,Martha warn't
2459,54,19858,19858,PROP,PER,Bob,Bob Cratchit
2460,58,19860,19861,PROP,PER,Tiny Tim,poor Tiny Tim
2461,54,19863,19863,PRON,PER,him,Bob Cratchit
2469,55,19935,19936,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2470,55,19957,19957,PRON,PER,she,Mrs. Cratchit
2471,58,19984,19985,PROP,PER,Tiny Tim,poor Tiny Tim
2473,58,20002,20002,PRON,PER,his,poor Tiny Tim
2474,54,20016,20016,PROP,PER,Bob,Bob Cratchit
2475,54,20018,20018,PRON,PER,he,Bob Cratchit
2477,55,20068,20069,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2482,55,20132,20133,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2492,55,20281,20282,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2493,54,20336,20337,PROP,PER,Bob Cratchit,Bob Cratchit
2494,54,20345,20345,PRON,PER,he,Bob Cratchit
2495,55,20354,20355,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2497,55,20360,20361,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2498,55,20370,20370,PRON,PER,her,Mrs. Cratchit
2499,55,20373,20373,PRON,PER,she,Mrs. Cratchit
2500,55,20376,20376,PRON,PER,she,Mrs. Cratchit
2501,55,20378,20378,PRON,PER,her,Mrs. Cratchit
2505,55,20421,20422,PROP,PER,Any Cratchit,Mrs. Cratchit
2507,54,20497,20498,PROP,PER,Bob Cratchit,Bob Cratchit
2508,54,20510,20511,PROP,PER,Bob Cratchit,Bob Cratchit
2509,54,20552,20552,PROP,PER,Bob,Bob Cratchit
2510,54,20572,20572,PROP,PER,Bob,Bob Cratchit
2513,54,20583,20583,PRON,PER,my,Bob Cratchit
2518,58,20608,20609,PROP,PER,Tiny Tim,poor Tiny Tim
2519,58,20616,20616,PRON,PER,He,poor Tiny Tim
2520,58,20621,20621,PRON,PER,his,poor Tiny Tim
2522,58,20627,20627,PRON,PER,his,poor Tiny Tim
2523,54,20631,20631,PROP,PER,Bob,Bob Cratchit
2524,54,20633,20633,PRON,PER,his,Bob Cratchit
2525,54,20638,20638,PRON,PER,his,Bob Cratchit
2526,54,20642,20642,PRON,PER,he,Bob Cratchit
2529,54,20653,20653,PRON,PER,his,Bob Cratchit
2532,34,20667,20667,PROP,PER,Spirit,Good Spirit
2533,20,20671,20671,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2534,20,20676,20676,PRON,PER,he,Mr. Ebenezer Scrooge
2535,20,20684,20684,PRON,PER,me,Mr. Ebenezer Scrooge
2536,58,20686,20687,PROP,PER,Tiny Tim,poor Tiny Tim
2541,20,20743,20743,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2550,20,20808,20808,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2551,20,20810,20810,PRON,PER,his,Mr. Ebenezer Scrooge
2552,20,20814,20814,PRON,PER,his,Mr. Ebenezer Scrooge
2568,20,20935,20935,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2569,14,20938,20939,PROP,PER,the Ghost,MARLEY 'S GHOST Marley
2570,20,20948,20948,PRON,PER,his,Mr. Ebenezer Scrooge
2571,20,20955,20955,PRON,PER,he,Mr. Ebenezer Scrooge
2572,20,20961,20961,PRON,PER,his,Mr. Ebenezer Scrooge
2573,20,20966,20967,PROP,PER,Mr. Scrooge,Mr. Ebenezer Scrooge
2574,54,20971,20971,PROP,PER,Bob,Bob Cratchit
2575,54,20974,20974,PRON,PER,I,Bob Cratchit
2576,20,20977,20977,PRON,PER,you,Mr. Ebenezer Scrooge
2577,20,20978,20979,PROP,PER,Mr. Scrooge,Mr. Ebenezer Scrooge
2580,55,20999,21000,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2581,55,21005,21005,PRON,PER,I,Mrs. Cratchit
2582,55,21007,21007,PRON,PER,I,Mrs. Cratchit
2583,20,21009,21009,PRON,PER,him,Mr. Ebenezer Scrooge
2585,55,21012,21012,PRON,PER,I,Mrs. Cratchit
2586,20,21015,21015,PRON,PER,him,Mr. Ebenezer Scrooge
2587,55,21019,21019,PRON,PER,my,Mrs. Cratchit
2588,55,21026,21026,PRON,PER,I,Mrs. Cratchit
2589,20,21028,21028,PRON,PER,he,Mr. Ebenezer Scrooge
2590,54,21039,21039,PRON,PER,My,Bob Cratchit
2592,54,21044,21044,PROP,PER,Bob,Bob Cratchit
2594,55,21061,21061,PRON,PER,I,Mrs. Cratchit
2595,55,21067,21067,PRON,PER,she,Mrs. Cratchit
2597,20,21088,21089,PROP,PER,Mr. Scrooge,Mr. Ebenezer Scrooge
2599,20,21093,21093,PRON,PER,he,Mr. Ebenezer Scrooge
2604,54,21111,21111,PRON,PER,My,Bob Cratchit
2606,54,21116,21116,PROP,PER,Bob,Bob Cratchit
2607,55,21127,21127,PRON,PER,I,Mrs. Cratchit
2608,20,21130,21130,PRON,PER,his,Mr. Ebenezer Scrooge
2610,55,21142,21143,PROP,PER,Mrs. Cratchit,Mrs. Cratchit
2611,20,21148,21148,PRON,PER,his,Mr. Ebenezer Scrooge
2612,20,21153,21153,PRON,PER,him,Mr. Ebenezer Scrooge
2613,20,21164,21164,PRON,PER,He,Mr. Ebenezer Scrooge
2614,55,21173,21173,PRON,PER,I,Mrs. Cratchit
2616,55,21185,21185,PRON,PER,her,Mrs. Cratchit
2618,58,21201,21202,PROP,PER,Tiny Tim,poor Tiny Tim
2619,58,21210,21210,PRON,PER,he,poor Tiny Tim
2620,20,21218,21218,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2623,20,21229,21229,PRON,PER,his,Mr. Ebenezer Scrooge
2625,20,21266,21266,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2626,54,21273,21274,PROP,PER,Bob Cratchit,Bob Cratchit
2628,54,21278,21278,PRON,PER,he,Bob Cratchit
2629,54,21283,21283,PRON,PER,his,Bob Cratchit
2630,57,21286,21287,PROP,PER,Master Peter,Master Peter Cratchit
2632,57,21315,21315,PROP,PER,Peter,Master Peter Cratchit
2634,57,21324,21324,PROP,PER,Peter,Master Peter Cratchit
2635,57,21325,21325,PRON,PER,himself,Master Peter Cratchit
2636,57,21333,21333,PRON,PER,his,Master Peter Cratchit
2637,57,21338,21338,PRON,PER,he,Master Peter Cratchit
2638,57,21344,21344,PRON,PER,he,Master Peter Cratchit
2639,57,21348,21348,PRON,PER,he,Master Peter Cratchit
2640,59,21358,21358,PROP,PER,Martha,Martha warn't
2644,59,21377,21377,PRON,PER,she,Martha warn't
2645,59,21386,21386,PRON,PER,she,Martha warn't
2646,59,21393,21393,PRON,PER,she,Martha warn't
2647,59,21414,21414,PRON,PER,she,Martha warn't
2649,59,21421,21421,PRON,PER,she,Martha warn't
2653,57,21444,21444,PROP,PER,Peter,Master Peter Cratchit
2654,57,21449,21449,PROP,PER,Peter,Master Peter Cratchit
2655,57,21452,21452,PRON,PER,his,Master Peter Cratchit
2657,57,21462,21462,PRON,PER,his,Master Peter Cratchit
2661,58,21504,21505,PROP,PER,Tiny Tim,poor Tiny Tim
2667,57,21557,21557,PROP,PER,Peter,Master Peter Cratchit
2672,20,21613,21613,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2673,20,21615,21615,PRON,PER,his,Mr. Ebenezer Scrooge
2675,58,21623,21624,PROP,PER,Tiny Tim,poor Tiny Tim
2676,20,21645,21645,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2714,14,21975,21976,PROP,PER,the Ghost,MARLEY 'S GHOST Marley
2719,20,22101,22101,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2750,34,22284,22285,PROP,PER,The Spirit,Good Spirit
2751,20,22293,22293,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2752,20,22295,22295,PRON,PER,his,Mr. Ebenezer Scrooge
2756,20,22317,22317,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2757,20,22324,22324,PRON,PER,he,Mr. Ebenezer Scrooge
2762,20,22342,22342,PRON,PER,his,Mr. Ebenezer Scrooge
2783,20,22583,22583,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2801,20,22735,22735,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2803,20,22781,22781,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2804,20,22800,22800,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2805,20,22805,22805,PRON,PER,his,Mr. Ebenezer Scrooge
2807,20,22812,22812,PRON,PER,himself,Mr. Ebenezer Scrooge
2810,20,22828,22828,PRON,PER,his,Mr. Ebenezer Scrooge
2812,20,22848,22848,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2816,20,22880,22880,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
2826,20,22951,22951,PROP,PER,Scrooge,Mr. Ebenezer Scrooge
